,song_name,class,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rms_mean,rms_std,rms_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
20,Eminem - Not Afraid.mp3,sad,0.32971014492753625,0.36357349028574654,0.3031376010245228,0.46971138286170083,0.4427456573437114,0.4118046357505198,0.6268091854059428,0.5442527179826357,0.5029605342281828,0.7075060027449469,0.4465601629241556,0.32881778848480747,0.05424286645655141,0.046010709900352546,0.0023326803381608823,0.5206015695015141,0.1219903994467661,0.06546366655530313,0.7419859672656182,0.5416526265919785,0.4559333085338548,0.24706631428681486,0.1726699550276336,0.0464388324464074,0.7889182064455253,0.6462121750201713,0.538808752871118,0.8240408594522822,0.24871095930034776,0.1618196585332432,0.3501570084274426,0.4922064543706591,0.4512012143524474,0.7872566560672867,0.39339198247972507,0.30437124213672806,0.3297698056398963,0.3040582998905773,0.11877849974619972,0.600145595831764,0.3414733292444178,0.20519645061457453,0.870236851271334,0.6281526947407136,0.4859050372947702,0.6947061766985062,0.12426003380803732,0.020601970495617503,0.39881960326702565,0.3366130481311597,0.13734125192451033,0.09837013062073742,0.1738195138075542,0.05608406189468873
21,Eminem - Venom.mp3,happy,0.5131578947368421,0.5923471584132562,0.44465049904062526,0.903792223712998,0.2130881191110366,0.19205947031264944,0.8090657286045199,0.06702153062008101,0.05661202013410911,0.903980451183946,0.18226039229058058,0.11125526185121117,0.0990942271444112,0.12268943769196874,0.015581628234258554,0.6174263379926872,0.4119313211971247,0.2840869264096384,0.7529600254289195,0.1844120166814849,0.13248144882930327,0.2452646496705691,0.4159376929724753,0.20127413873071687,0.4122181758829957,0.5917032602013393,0.47820741216842283,0.6232627908889914,0.2299788633246564,0.14762861900317273,0.27082393993996245,0.6987479877173212,0.6642133102519998,0.46061239668087506,0.3277586822703199,0.24556527997426075,0.2711003019247223,0.36674899693511726,0.16339946735287775,0.29491915030775284,0.11655290244317162,0.054151311649745994,0.4137164750957854,0.6504938976347889,0.5120374301557985,0.8755042270772515,0.25205964737882064,0.07247602059930441,0.4562966384106195,0.29978838032420035,0.11246496197837491,0.2623974107039649,0.6117964199972333,0.41708103901054205
22,End Game.mp3,happy,0.7109375,0.8193706377603229,0.32391553433976616,0.6549474949191811,0.5726315193656684,0.5419409923664634,0.1155088126455012,0.7372722929692803,0.7050262323072403,0.26520250997649486,0.8347271489038636,0.7690024729953601,0.5307723366916569,0.46722760425840615,0.219524846222905,0.7542586107430344,0.08490697944552347,0.043901926485750156,0.7200634155660578,0.4182773308123202,0.3342649006437322,0.7515551933854329,0.6543867377797346,0.4545405485760523,0.6133978225565035,0.31831547845242847,0.2163762622503308,0.8474098619907843,0.13132702728230305,0.07827710580016577,0.4736823279873768,0.6717014058783749,0.6355229391011773,0.739085142284574,0.0973602108901742,0.06457684575874242,0.751092546042874,0.7680760435815831,0.6121034902903411,0.5807866769596743,0.8696323795530218,0.8009259373375605,0.2998502264019505,0.29791735158658755,0.1705379231865701,0.6933474253173088,0.6727632193694192,0.4630524308992969,0.3311147387546766,0.6620838247489187,0.4624335265460955,0.07794859939120717,0.17698041926212207,0.05756258829344058
23,Fire on Fire.mp3,sad,0.32971014492753625,0.35816060804945693,0.2532643392583263,0.09601014471964806,0.5167970254129802,0.48548026693642926,0.09332839121018553,0.6334734943445762,0.594821125435973,0.2867749605319149,0.8195744961398088,0.7491264816438686,0.095221076329429,0.07572663932816207,0.0060784668639823885,0.3261055231442407,0.3456986333933931,0.2263261325398688,0.8316000197636072,0.32083812250421234,0.24560275882768998,0.2887178001469714,0.2998417994059965,0.11433524745439409,0.35873422975798513,0.621727048828096,0.5112415833389888,0.5610833793585562,0.40221342026824025,0.29040434888903527,0.7446159527039372,0.04673884598792943,0.03942922669256706,0.4293518816279754,0.4401989468869437,0.34827254501830907,0.28741704595840833,0.32212536296623373,0.13093206842755997,0.21076765691305474,0.810828312935485,0.7178723910783863,0.35035179380006964,0.5568728194854649,0.40659334497607874,0.6944739108870155,0.28778810421119483,0.09254373268926604,0.40342239274151004,0.18585659311954672,0.05082764863877064,0.03109467113628482,0.04435885298624005,0.009604521429782546
24,Friction - Imagine Dragons (Audio).mp3,sad,0.5131578947368421,0.4473073204468627,0.1886366563478295,0.39547068813480024,0.482230366266755,0.4509177360549389,0.2893291416643322,0.5305051425698447,0.4890417370696713,0.5205663282797525,0.6338134644859975,0.5232411939358455,0.110535281456316,0.09486633004473115,0.009421572012346172,0.37739883660854456,0.4122346273640079,0.2843620917705295,0.765132132805705,0.34915106105441057,0.2706895930677222,0.2863178916349688,0.3823567156932449,0.17367838732720858,0.13835588765762977,0.17457621809846985,0.10688035052986786,0.19296703166505796,0.3567955571323556,0.2500762994273877,0.6364011453432017,0.5080908977278695,0.4670864326136275,0.1265903726503706,0.09003822348273181,0.059474404521768644,0.3385353898176278,0.4477183249517385,0.23121535684110345,0.8667436886989016,0.40005073470653313,0.2545980913678747,0.2658115639150121,0.1316816433615951,0.06204794250380741,0.6950515660130531,0.2678510990007385,0.08104575352895653,0.4084771739516406,0.2729876800158296,0.09588187864118201,0.05398219858975838,0.08257880977898384,0.020467429949679882
25,Gaali Vaaluga.mp3,sad,0.32971014492753625,0.33242295287899,0.2742176677717553,0.16364474672100582,0.5085529740688276,0.47720987779788826,0.22752248227243096,0.6463664253464073,0.6083143697049878,0.4657102683801684,0.6813925395476085,0.5779651149854552,0.28060136343031644,0.16915462549696098,0.029303911525308948,0.5523085293075302,0.17930418950422355,0.10164345335293269,0.880454404316953,0.21477149155285138,0.15654295757285058,0.5298482212463203,0.48901697896300667,0.2682158483203171,0.29767661544695356,0.0,0.0,0.6838566579587467,0.0,0.0,1.0,0.569384617858911,0.5291592386251482,0.45426642645267573,0.011388945970628804,0.00718877909097523,0.5638237202197641,0.6005552965092346,0.3905123899381175,0.6187402904758188,0.671053960834817,0.5372792177681814,0.2279327760362244,0.035706586717659625,0.014737824519310123,0.6957287900147557,0.4730016015591769,0.23555368870084123,0.41858733323325326,0.3808616349692848,0.1704339145658388,0.0,0.0,0.0
26,Hope.mp3,sad,0.25999999999999995,0.27007247757570624,0.25328140803426513,0.17716518823187757,0.6430360048439093,0.6142496474746216,0.33034026484653023,0.7656160388155764,0.7357428543825996,0.48694637653412265,0.6633034446539539,0.5569054797405012,0.41888543852045407,0.4111444276826056,0.1702294533182865,0.3850744590457457,0.24064313441584928,0.14420510201083153,0.5414326149402358,0.7731930866118317,0.7126439988246991,0.6549147207768763,0.5715242583236897,0.3551369521564386,0.35622503410126893,0.5229009759648717,0.4057008494580014,0.811720041224208,0.4005101972982022,0.2888573762418064,0.654505166281799,0.46029341733434326,0.41953687274131984,0.5124926588634366,0.664941178117189,0.5818295410420165,0.6066029852631498,0.6385866793314653,0.43650713150328846,0.29507946528548706,0.7008779452077218,0.5738255521186058,0.18863984674329487,0.38958577455614035,0.24476095568662443,0.6949949558937317,0.541422015039303,0.3049141378814265,0.45975011835369317,0.5918608469780012,0.3762970361027755,0.12314568643316764,0.23942630176532176,0.09013072138364249
27,Imagine Dragons - Bad Liar (Lyric Video).mp3,sad,0.1494252873563218,0.10907628141341859,0.7010884986695364,0.11012021604721686,0.7775162453492184,0.7558226026769866,0.13695198513642345,0.7739500821120706,0.7448255221323388,0.25955485685544427,0.8386463839941857,0.7741790105087012,0.24467053371655184,0.2669495510455255,0.07222366938364237,0.35863740586762616,0.4575477799058314,0.3265612209847147,0.6648219837061103,0.26610407734489977,0.19867475040003973,0.4788366025209433,0.4694338655025999,0.2493517125283426,0.020256463743647406,0.46945173049417815,0.3524436253023223,0.24637707956194982,0.530250157017029,0.4144199662064214,0.8811065935063885,0.3949834005759429,0.3557775380899984,0.053114442266073855,0.4195027000392469,0.32865948088238317,0.37463963541001377,0.4292115197110889,0.21470281516334372,0.5707685639449376,0.8375482508751328,0.7550914943234155,0.02684604667363295,0.09907671225818802,0.044717311945917236,0.6931855176080918,0.42456855043823977,0.19184631346403302,0.4012348218758699,0.4557973693458428,0.23444690893192446,0.18756983778368583,0.14998723972022576,0.04546383465943457
28,Imagine Dragons - Demons (Official).mp3,sad,0.1494252873563218,0.1767126091221533,0.3099262539176762,0.2678700638378371,0.6100478411682783,0.5802143167092016,0.31929913761722833,0.9032430276996538,0.8886941023148708,0.3776565447325322,0.7523602542548951,0.6635979456319004,0.02610846654065285,0.023886584498943098,0.0006851444053340941,0.1454588023643575,0.46145812791913277,0.3303044209668717,0.8848105211963253,0.13653245838339584,0.09582773519616612,0.13614074757282263,0.1413522888491492,0.03410440466036997,0.3121435029261394,0.1709356987431954,0.10435917932928612,0.4495798255840629,0.10051263301690198,0.058469987073472354,0.6938455068444497,0.28242693790589585,0.2491780501578494,0.29529683024312353,0.061624375571707676,0.0400525549289451,0.1632401116082927,0.1843723823368915,0.05270259285642525,0.5314753161835157,0.7580521560803541,0.6469012867768327,0.4136729362591431,0.1763017198987758,0.08786350547159723,0.7048144077734148,0.1383472966495091,0.02479409354622861,0.391289279149491,0.07880662179515038,0.014023556475932265,0.3962162370438869,0.3247067549183783,0.14493662999963372
29,Imagine Dragons - Machine (Lyrics).mp3,happy,0.7109375,0.8104432635374985,0.31054169862894104,0.7610266733078109,0.26735886616192067,0.2427942074179762,0.22939886679430574,0.5627809920764749,0.5218189310310156,0.3717094692806878,0.7569355703173039,0.6692833911122598,0.7412623058157464,0.5460601809612475,0.29939978768778813,0.956631502090091,0.08938082644717389,0.04642618811308901,0.8120544527511697,0.5804165268019708,0.496330979957365,0.9471538216072591,0.5866491913864433,0.3723758292342533,0.30720530367548043,0.34348488484906864,0.23754671647674247,0.49554503491825147,0.12611261793452455,0.07486327139729328,0.36172907869783794,0.799879232903873,0.7736176162289082,0.35324617919450496,0.10391118195053775,0.06917589476335075,1.0,0.9460131040731037,0.9012949507288088,0.35598533150339745,0.3485544491151943,0.2109473711016462,0.22845350052246605,0.4242389516370161,0.275485148259051,0.6919719207808122,0.8610736933257745,0.7471218342069512,0.3900423635335212,0.5902820621700068,0.37446162436457436,0.05960775247562903,0.05927604204734413,0.013559308423021069
30,Imagine Dragons - Whatever It Takes.mp3,sad,0.5131578947368421,0.5508578042188018,0.26704869238600837,0.32875228928885664,0.5503005917763578,0.5192657041782196,0.022739192517649914,0.6471743550215742,0.6091620054455945,0.15280175532862342,0.909236803218024,0.8699208159737278,0.3384755922594756,0.2343250185959237,0.055789872543052545,0.7059654887102828,0.09808896584699084,0.0514001761089323,0.664842483192094,0.12036032933700007,0.0838049706331251,0.6217058455381544,0.46601729548040877,0.2461300278638239,0.5196462534510267,0.2918632034635677,0.19476826142619338,0.7475491560127958,0.2685226496885804,0.1771836755839816,0.7159984105680833,0.6215562702796467,0.582965215985651,0.6445859350652415,0.2700420311748898,0.19650827153524988,0.7246350712545756,0.7424165877467293,0.5749747778195933,0.007059069155720907,0.8321782355178136,0.7475419380693608,0.32138279345175896,0.1070135186691018,0.04881676148012068,0.6956666349830224,0.5694821187543662,0.3359386242875322,0.3934142778079504,0.40103590905543757,0.18668169741666477,0.3110623049358455,0.48349001176485445,0.27875127368297
31,In The Name Of Love(mp3rule.com).mp3,sad,0.5131578947368421,0.538846427991729,0.2613754322858556,0.13663905661943015,0.5182364060049798,0.4869258048577297,0.12142549080789194,0.8076213243022657,0.7817566675013166,0.26020716945677946,0.8381947043011895,0.7735816844420131,0.40683202210495556,0.3410634497256941,0.11742864156905718,0.5754529182755694,0.13163898246021605,0.07131171226743623,0.8316393462833382,0.28319124581196586,0.2131028468820404,0.6604219389664869,0.567131448357235,0.3502059366268014,0.49503838310931114,0.36378682458055533,0.25505674031677633,0.7237384980251327,0.4585885001439048,0.3431302533835342,0.950724206062325,0.35508298498222024,0.3175132116539309,0.5841396684599941,0.35425703592926044,0.268920360675107,0.6868776336305283,0.6907920660644737,0.5037685055202691,0.8810724918747054,0.864867422330577,0.7940399701493926,0.43243643329850234,0.277417505254414,0.15533974424652425,0.6978856489466494,0.6115511745620289,0.3852623802671684,0.3844726844446081,0.43594225575278084,0.21650996701941055,0.1809039417408392,0.1899458383146402,0.06379863358700977
32,Justin Bieber - Love Yourself  (PURPOSE _ The Movement).mp3,sad,0.2291666666666666,0.281215816625382,0.3217918960953129,0.20752031150907285,0.6722668709675622,0.6446363656421982,0.21918808933925718,0.8415338699478558,0.8193338709264019,0.4627175097311925,0.6839096391164231,0.5809202760209733,0.22503426768571977,0.15911837095660952,0.02597615045053507,0.19877962978513639,0.36755374986155637,0.24487388538580926,0.7259320504637138,0.666923721091696,0.5902258805484976,0.4348228301969309,0.5046822245802617,0.2837938662652489,0.39042846832078704,0.5998701903892254,0.48710935407754213,0.7401231687601004,0.410960824114636,0.2983917935875409,0.785012982689389,0.5150648758330583,0.47408690454916863,0.4803654861663808,0.6443906575201704,0.5589076194481997,0.37349540098285494,0.42568886729560107,0.2116277053657956,0.3292592147671425,0.7901491260952158,0.6896616666853184,0.3608969000348311,0.6128678526636036,0.46837667348008405,0.6926836616247493,0.4628558681053096,0.22602785785249072,0.3950371734276117,0.2948109877999676,0.10928824038190578,0.1452240588756598,0.23725468824113896,0.0888908223288317
33,"KSI - Down Like That feat. Rick Ross, Lil Baby & S-X.mp3",angry,0.5717592592592593,0.6230601486249021,0.2996038047744624,0.49890497016891217,0.5453414851729054,0.5142471067511704,0.5405022245783037,0.5715959618975793,0.5308310939098856,0.6840679963767815,0.47261230086283373,0.3538667320098217,0.7948597634133069,0.6494023019453182,0.4228421532929786,0.8201006925220241,0.04839602687290478,0.024091067199919408,0.0,0.3209125264125834,0.2456678757688609,0.9348345401200191,0.7781691979342777,0.6256351905031413,0.48471487920581113,0.40789355971239555,0.29443252677577336,0.7036334423728985,0.1465836659440769,0.08841074752054405,0.6627009864917818,0.5363021853927726,0.4955031877587533,0.5788590166539815,0.20630936694909238,0.1452253269989655,0.9496949916018589,0.9276095665744567,0.8688139773817071,0.3846471515388964,0.2785168767388996,0.15673863115220832,0.3147352838732149,0.3741633663487348,0.23155746340810462,0.6831430715562429,0.7644573434035052,0.5929355936785106,0.32699255216406725,0.940591403191116,0.8907262035537007,0.16895927253111395,0.25387346811576655,0.09857628055562588
34,"Kygo, Ellie Goulding - First Time.mp3",sad,0.7944444444444445,0.9356382190417717,0.6722494506186841,0.07932132276703359,0.5907810283977708,0.5604625320181299,0.12403397507572021,0.690974629025344,0.6554277118054257,0.3399395111639492,0.7809450506632752,0.6994453633966077,0.12022856511421519,0.09683377951714983,0.009806546608905712,0.26224950813714554,0.3429575863009776,0.22403543970646753,0.622566617834247,0.46446682684591667,0.3785844362653955,0.34846170956810896,0.31886509294513177,0.12694918577330075,0.6010815169828426,1.0,1.0,0.7206337084740377,0.5745247161719349,0.4608517020169493,0.7113006654973346,0.0,0.0,0.6181926090740794,0.7491492968353308,0.6790455468026141,0.3263613925331482,0.3640806215468349,0.1613599788632409,0.7601245664126707,0.8023864731465777,0.7062933546295767,0.6103831417624521,1.0,1.0,0.6932573952179094,0.3111268125671055,0.10696563656318776,0.3942067556539808,0.3008774423309453,0.11316593269631076,0.1857588718067276,0.3105956544580505,0.13504470483109277
35,Look_What_You_Made_Me_Do_(Taylor_Swift)(www.englishsong.in).mp3,sad,0.46041666666666664,0.47689821381943415,0.2782805385300508,0.41007939649993247,0.7207836831401538,0.6955447745676256,0.41611552940943913,0.9821237157438574,0.9792007476355438,0.48030347080861513,0.6690054462398418,0.5635101984694458,0.17889899255122826,0.18261108438069945,0.03408029825061089,0.5880971798597877,0.29957572794290455,0.18883774023051192,0.8031965245104566,0.7637460416638301,0.7014456160685174,0.4062732710859134,0.40183341024216446,0.1894409451757941,0.4352073943736043,0.4919921113528318,0.37457572898432123,0.6217123605043262,0.3920658581339591,0.2812275516893146,0.5882378005773985,0.5941986982433747,0.5546392696948294,0.4803009214135207,0.35531722419924194,0.26986568713646686,0.367551958576807,0.37592862734713633,0.17051085697319557,0.6221033085387655,0.6356764839383044,0.49532552955152725,0.39409265064437476,0.38294752513786967,0.2390422801996413,0.7016341742002296,0.36302130165553304,0.14275225183163612,0.3790983518859013,0.4373488672477104,0.21775754690263893,0.31414480021577457,0.5323561113463983,0.3282522135710469
36,Lover Also Fighter Also-Naasongs.Audio.mp3,angry,0.2291666666666666,0.2225492064164179,0.28874471125498613,0.6539704885739827,0.7939628926009222,0.7734478687007612,0.7445286652139836,0.20564582870176867,0.17845153480192197,0.8102484882238046,0.32048900917138606,0.21673807365276,0.2898510174094815,0.2709413268247545,0.07437987893706267,0.7756549354944461,0.266648045447301,0.16344804345850114,0.7600340205455502,1.0,1.0,0.5235914225330015,0.5350031888318914,0.31517811258675515,0.23271702655422777,0.39864042486949086,0.2860203874446305,0.5738805888083591,0.3704305623405811,0.2619817574592778,0.49820510019396685,0.6779781017340761,0.6421597208805252,0.35194246783868244,0.35000600085851796,0.26513830941171024,0.5252035837868887,0.596948192972653,0.3862815059902711,0.41864511044349567,0.0,0.0,0.11311215604319061,0.229759858728423,0.12198547178401949,0.695438163983313,0.40370002170545616,0.17439157350089465,0.4325171952380807,0.5731538126277518,0.3548353075647722,0.1972411667244634,0.15775120472924978,0.04882136257362439
37,Marshmello ft. Bastille - Happier (Official Music Video).mp3,sad,0.2291666666666666,0.2642714486340765,0.3029117723793542,0.328099651424726,0.4694947778108185,0.43825941722490164,0.2509543250318565,0.7750611534540421,0.7460379850906649,0.3223631923481174,0.7939247280242854,0.7159798456615587,0.47287957377303397,0.36559196118400245,0.1347972113374304,0.5395919708815292,0.0929839243409412,0.048474512133262426,0.8720113397995753,0.3025702476352905,0.22971019698673686,0.7450831344997282,0.5649363300301135,0.3477546409373195,0.5202567656260128,0.4932979595689776,0.37587255311128054,0.7128229010668432,0.45416338915085774,0.33888467962122787,0.8226971117323323,0.5953297878088019,0.5558055295840759,0.5967918767607862,0.3816774604878578,0.2936396682322223,0.8721448601246161,0.8722064789989687,0.7746117201057164,0.40212392743933206,0.8253224725623423,0.7379544057016728,0.4405067920585161,0.3778004762408991,0.23464517580508829,0.6965123337201954,0.6291690476729197,0.40692004936004755,0.4086093902310404,0.6497188402196429,0.4466280628472162,0.22856702500674292,0.3655144112800073,0.17538029159169194
38,Martin Garrix & David Guetta - So Far Away (feat. Jamie Scott & Romy Dya) (Official Video).mp3,sad,0.637254901960784,0.7151638331957176,0.31741498726402273,0.2070489807854712,0.5090863142051051,0.47774443263973826,0.12103124492087634,0.7364331081111742,0.7041207100171729,0.245272701722903,0.848471070295448,0.7872198155038455,0.2404768950972727,0.1972340617000611,0.039679325883208716,0.659107157428849,0.30018968791448647,0.18932201265770998,0.8128143194787073,0.28870153065135473,0.2177985906376886,0.4978055810181277,0.38733453913762994,0.17764321157883184,0.1257908579747238,0.367042405734255,0.2579006445482856,0.4381723559461467,0.5968048258270415,0.48490691607105924,0.9663011122816945,0.5938096459195275,0.5542382171286634,0.24164848713609383,0.41296354974975025,0.3225290085184551,0.47633261685139855,0.46531217323028007,0.2474694476847777,0.08616616902614263,0.994087142639151,0.990524978894381,0.10374956461163368,0.059501547200027455,0.025421389048139526,0.6927032149095268,0.42821986236748333,0.19498560978267807,0.4561393601652937,0.40383088911650067,0.18898996762927203,0.07579085269525677,0.1263550033371414,0.03585236730577387
39,Martin Garrix & Justin Mylo - Burn Out (Official Video) feat. Dewain Whitmore.mp3,sad,0.46041666666666664,0.5278371759857162,0.3067161307644508,0.22021596665475054,0.61220432109149,0.5824310979201506,0.351469253181021,0.6541728273824976,0.6165113890208775,0.4967348352285885,0.6548276299053124,0.5471450589990511,0.061363928401281694,0.03559843045698975,0.0014359525667111861,0.550453576543918,0.1629870308789882,0.0909900672980506,0.23279190599059976,0.06350813141445583,0.04297301981412642,0.2626293338582159,0.1293756165054237,0.029845586455885816,0.6294282292818887,0.3400363869826074,0.23461093191356033,0.8510729893051335,0.13750601437479723,0.08235517941254768,0.6626512593281175,0.43881731447678796,0.39841624182401103,0.7764644093008011,0.2638060125101499,0.19135666026099502,0.30276589620421257,0.2518533013414007,0.08687274533994883,0.6694931990133771,0.49087698343503317,0.3394206564963801,0.49981191222570537,0.2710042547888835,0.1506902008892947,0.6824185648099648,0.23125527915572866,0.061911109558921776,0.2775169984787923,0.14171254007863962,0.0331727406836343,0.1885716487496628,0.32227150941491056,0.143206204119865
40,MAX - Lights Down Low (Not Your Dope remix).mp3,sad,0.7109375,0.7537385584937085,0.5235369649605365,0.30701383450652253,0.5774483222107869,0.5468484331425341,0.034588910005216474,0.7509949986666135,0.7198642741803515,0.15815710129756938,0.8700403377064155,0.8161723989442453,0.4149878338398683,0.2714630723754966,0.07466404277921067,0.6581644875019155,0.19125290731441147,0.10962293868593667,0.767251273142319,0.40967445931462443,0.3261730886862777,0.689789292804489,0.5374715763139394,0.3178046011546018,0.4554476242150051,0.5490905509332693,0.4327761719259155,0.6753550083293739,0.5965499515735699,0.4846291249531262,0.6036497705670744,0.7299828940864239,0.6976452155902713,0.5955365889696089,0.4643898569938984,0.37160244333361087,0.7976737414137749,0.8272250614304434,0.7020831507813267,0.41766088910357146,0.9272532660085371,0.8863739244637094,0.31144548937652383,0.36131407431870416,0.22077810859401203,0.6981906634401744,0.6378399984640472,0.4177964434591528,0.41905168349764604,0.46903374869785847,0.24679541690830342,0.22267175278387855,0.10970631166544882,0.029630988498311802
41,Mia - Bad Bunny feat Drake 320Kbps-(Dj-Music.in).mp3,happy,0.46041666666666664,0.4833979068306763,0.3081307208231722,0.69245593962998,0.586261189978308,0.5558420927003012,0.1607742534098283,0.5853304302981692,0.5449241816328504,0.33261358082655934,0.7863807524138776,0.706350230072375,0.8125035546511566,0.7618108323605083,0.5812474295172118,1.0,0.1447921185779079,0.07944214183734116,0.3051627907665729,0.7891887475988926,0.7317456340522452,0.9599446392288751,0.6983718653633091,0.5122362113959056,0.3587903054837484,0.519549346472851,0.4022823798651319,0.7601943468152912,0.5006473238862063,0.3843917985158305,0.7714541447292823,0.6954120862583374,0.6606616886390431,0.6093993863865218,0.5379453885903407,0.4452220524138159,0.7742068573223042,0.8053482968414024,0.6680894633757858,0.16272138970611805,0.5153280065753422,0.3639636250656557,0.027547892720306562,0.22751340354352378,0.12048151279747955,0.6964244288608544,0.8990070516709215,0.8125200970549619,0.4038591822135764,0.6842087308036497,0.49139556468544093,0.08966208145493776,0.17141192213277365,0.054968892524983916
42,Mike Posner - Move On.mp3,sad,0.25999999999999995,0.31346022201991547,0.33324524612406686,0.30329797095006766,0.4935612531978488,0.46221426054584114,0.2661118211560467,0.7425443365692529,0.7107191457396409,0.37072676926414094,0.757689098202554,0.6702216638404559,0.07572225140358235,0.06243070993793033,0.004185226793078083,0.34407494438522,0.41077347394695113,0.2830373851956074,0.9007028313278402,0.4636393781934581,0.377777532165139,0.2553739994443415,0.23849071586308357,0.0780119601860457,0.0,0.16688983426383142,0.10157190364798074,0.13448219823353083,0.2856635712678576,0.1907710508682492,0.8314183451727665,0.5611144890755966,0.5207120481173783,0.02068555351238461,0.0,0.0,0.27746816806297403,0.29265152591586924,0.11139962714538937,0.4735794582679283,0.7914520571970103,0.6914238367764821,0.1519331243469175,0.12929884544344425,0.060737548458932575,0.6948211594391209,0.21965033667514267,0.056376128819694594,0.44561066795737225,0.23703479276517894,0.07564918440088522,0.04111278079605439,0.09361703362351684,0.02405049381968349
43,Nannaku Prematho Title Song - Dedicated To Sri Satyamurthy Garu - DSP And Sa.mp3,sad,0.10483870967741934,0.1157312331067968,0.3434439579499544,0.0,0.4750757159632932,0.4438015374051325,0.051943618934732164,0.7594422999916148,0.729029434206298,0.1027427996303169,0.9402170594427571,0.9134384639444812,0.17365604164290221,0.1481679873896952,0.022573971573479356,0.44985565539094496,0.2786810990121209,0.17259373164158973,0.8186076940257236,0.1716231212611098,0.12253606782761702,0.40714250523697487,0.36672438356928533,0.16151207192018804,0.19530002894450044,0.18058039456516764,0.11106563128717875,0.48279766325179035,0.4891264653030273,0.3729257264771556,0.8538209356867543,0.18007454458792316,0.15585134138588913,0.3072177185547926,0.20865573279109356,0.14705961609610688,0.40078398272502463,0.3932100083167786,0.18429900092889406,0.8313228940188266,0.947485185727164,0.9173310918742243,0.15529606408916746,0.0,0.0,0.6937536769444509,0.4109980045725637,0.18040138149708135,0.40034108587012585,0.2284083606775417,0.07113778187530387,0.1822910646168073,0.16909669297032112,0.05390546899710761
44,"Nick Jonas, Robin Schulz - Right Now.mp3",happy,0.25999999999999995,0.2981460701910387,0.2978304217999868,0.5636432372415382,0.5864134589858242,0.55599787916453,0.7527246942019776,0.45910990280142205,0.4177701454458705,0.8099630706300546,0.32087071723946814,0.2170545629225837,0.7115399447552688,0.7139429625380991,0.5107180993261429,0.9119207772263347,0.1679715927355634,0.09421464764115418,0.784574055563833,0.7513377426047181,0.6868305247713034,0.8755598396962587,0.7187881924150211,0.5401784028856322,0.3331558068353891,0.5415590028946116,0.4249238861793579,0.7376301794408412,0.5536199332479308,0.43870119902199906,0.6771156520487785,0.7580752075935209,0.7279869146962932,0.5317478547740051,0.5488732843518679,0.45650386991343433,0.787158723831901,0.7817307002032714,0.6323315338383784,0.20182628522622448,0.24763820631044028,0.13472716755034714,0.10576280041797287,0.37239870644244993,0.23006516636047605,0.6932928859533346,0.6781348080518037,0.4702194725646524,0.277826195431925,0.8580436933233655,0.7493480407226255,0.05818209840866179,0.05742139692092268,0.013047750166840967
45,No Place - Backstreet Boy.mp3,sad,0.17410714285714282,0.2093592756476757,0.300851763806764,0.2140697563534777,0.5729799044771078,0.5422955235795857,0.09498319409596229,0.7351002257934915,0.7026833254797429,0.2891806472985286,0.8178665455557383,0.7468998531899542,0.2715239922373043,0.15225914327382745,0.023817130468704453,0.5562233757139543,0.20537685007847387,0.11924938445738784,0.7604937059888223,0.7318931281129164,0.6641415985862832,0.5586516807003078,0.3748716145483783,0.1677990190363997,0.4080626488730935,0.5060208852657462,0.3885914075076762,0.6731843929166036,0.5662823157446132,0.45206960164219867,0.919158819531874,0.30606986430486066,0.2712248059016438,0.5732803736809234,0.4839775829603649,0.39081288804381276,0.5889123098934801,0.5922711756543418,0.380829611408356,0.6803219082364486,0.9317397819137584,0.8931959995730122,0.31681992337164755,0.36442185729519183,0.22336681090263522,0.6953417136426671,0.47743953760463215,0.23978213535980075,0.4067394954555229,0.4493321116848665,0.22852900180063396,0.06419296420452354,0.12351326030862185,0.034758281009848
